销售日期,分类编码,销量(千克)
2023-03-01,1011010101,139.125
2023-03-01,1011010201,23.98
2023-03-01,1011010402,15.748000000000001
2023-03-01,1011010501,9.504
2023-03-01,1011010504,105.906
2023-03-01,1011010801,73.717
2023-03-02,1011010101,131.001
2023-03-02,1011010201,28.182
2023-03-02,1011010402,21.735
2023-03-02,1011010501,7.568
2023-03-02,1011010504,114.103
2023-03-02,1011010801,62.87
2023-03-03,1011010101,152.142
2023-03-03,1011010201,34.915
2023-03-03,1011010402,29.054
2023-03-03,1011010501,13.904
2023-03-03,1011010504,128.818
2023-03-03,1011010801,90.386
2023-03-04,1011010101,163.918
2023-03-04,1011010201,33.769
2023-03-04,1011010402,34.038
2023-03-04,1011010501,12.627
2023-03-04,1011010504,142.301
2023-03-04,1011010801,105.25
2023-03-05,1011010101,178.491
2023-03-05,1011010201,47.699
2023-03-05,1011010402,31.386
2023-03-05,1011010501,15.741
2023-03-05,1011010504,132.344
2023-03-05,1011010801,84.307
2023-03-06,1011010101,107.018
2023-03-06,1011010201,23.166
2023-03-06,1011010402,18.411
2023-03-06,1011010501,10.117
2023-03-06,1011010504,96.609
2023-03-06,1011010801,54.979
2023-03-07,1011010101,125.449
2023-03-07,1011010201,31.21
2023-03-07,1011010402,19.542
2023-03-07,1011010501,8.469
2023-03-07,1011010504,100.437
2023-03-07,1011010801,71.957
2023-03-08,1011010101,119.807
2023-03-08,1011010201,22.18
2023-03-08,1011010402,17.906
2023-03-08,1011010501,9.434000000000001
2023-03-08,1011010504,105.092
2023-03-08,1011010801,65.41
2023-03-09,1011010101,121.336
2023-03-09,1011010201,22.245
2023-03-09,1011010402,22.284
2023-03-09,1011010501,7.751
2023-03-09,1011010504,105.856
2023-03-09,1011010801,44.888
2023-03-10,1011010101,131.927
2023-03-10,1011010201,12.423
2023-03-10,1011010402,21.612000000000002
2023-03-10,1011010501,14.024000000000001
2023-03-10,1011010504,150.26
2023-03-10,1011010801,71.43299999999999
2023-03-11,1011010101,222.762
2023-03-11,1011010201,15.802
2023-03-11,1011010402,38.49
2023-03-11,1011010501,20.211
2023-03-11,1011010504,179.657
2023-03-11,1011010801,116.774
2023-03-12,1011010101,195.971
2023-03-12,1011010201,19.536
2023-03-12,1011010402,33.314
2023-03-12,1011010501,18.27
2023-03-12,1011010504,157.361
2023-03-12,1011010801,109.272
2023-03-13,1011010101,135.094
2023-03-13,1011010201,10.596
2023-03-13,1011010402,18.418
2023-03-13,1011010501,12.188
2023-03-13,1011010504,93.967
2023-03-13,1011010801,55.527
2023-03-14,1011010101,140.076
2023-03-14,1011010201,9.076
2023-03-14,1011010402,9.612
2023-03-14,1011010501,11.759
2023-03-14,1011010504,104.067
2023-03-14,1011010801,46.835
2023-03-15,1011010101,171.809
2023-03-15,1011010201,9.683
2023-03-15,1011010402,17.683
2023-03-15,1011010501,8.037
2023-03-15,1011010504,105.561
2023-03-15,1011010801,81.886
2023-03-16,1011010101,190.911
2023-03-16,1011010201,31.584
2023-03-16,1011010402,25.921
2023-03-16,1011010501,11.892
2023-03-16,1011010504,102.213
2023-03-16,1011010801,89.875
2023-03-17,1011010101,238.58
2023-03-17,1011010201,48.093
2023-03-17,1011010402,46.065
2023-03-17,1011010501,16.576
2023-03-17,1011010504,158.28
2023-03-17,1011010801,136.726
2023-03-18,1011010101,289.075
2023-03-18,1011010201,59.217
2023-03-18,1011010402,52.936
2023-03-18,1011010501,29.56
2023-03-18,1011010504,186.58
2023-03-18,1011010801,147.687
2023-03-19,1011010101,247.36599999999999
2023-03-19,1011010201,49.399
2023-03-19,1011010402,41.768
2023-03-19,1011010501,26.328
2023-03-19,1011010504,173.339
2023-03-19,1011010801,125.119
2023-03-20,1011010101,195.663
2023-03-20,1011010201,37.566
2023-03-20,1011010402,22.99
2023-03-20,1011010501,9.431
2023-03-20,1011010504,119.286
2023-03-20,1011010801,74.011
2023-03-21,1011010101,193.124
2023-03-21,1011010201,35.803
2023-03-21,1011010402,12.098
2023-03-21,1011010501,10.702
2023-03-21,1011010504,114.7
2023-03-21,1011010801,80.883
2023-03-22,1011010101,170.723
2023-03-22,1011010201,27.368
2023-03-22,1011010402,17.709
2023-03-22,1011010501,12.133000000000001
2023-03-22,1011010504,125.087
2023-03-22,1011010801,89.191
2023-03-23,1011010101,179.648
2023-03-23,1011010201,29.488
2023-03-23,1011010402,25.455
2023-03-23,1011010501,10.903
2023-03-23,1011010504,108.06700000000001
2023-03-23,1011010801,70.785
2023-03-24,1011010101,202.72
2023-03-24,1011010201,33.301
2023-03-24,1011010402,22.479
2023-03-24,1011010501,18.402
2023-03-24,1011010504,153.262
2023-03-24,1011010801,105.586
2023-03-25,1011010101,253.903
2023-03-25,1011010201,28.459
2023-03-25,1011010402,40.775999999999996
2023-03-25,1011010501,22.364
2023-03-25,1011010504,187.221
2023-03-25,1011010801,112.197
2023-03-26,1011010101,264.043
2023-03-26,1011010201,48.675
2023-03-26,1011010402,30.047
2023-03-26,1011010501,20.143
2023-03-26,1011010504,179.458
2023-03-26,1011010801,120.223
2023-03-27,1011010101,149.361
2023-03-27,1011010201,20.459
2023-03-27,1011010402,15.436
2023-03-27,1011010501,12.216
2023-03-27,1011010504,105.211
2023-03-27,1011010801,74.574
2023-03-28,1011010101,145.975
2023-03-28,1011010201,18.519000000000002
2023-03-28,1011010402,14.816
2023-03-28,1011010501,15.485
2023-03-28,1011010504,92.394
2023-03-28,1011010801,79.756
2023-03-29,1011010101,130.475
2023-03-29,1011010201,26.46
2023-03-29,1011010402,23.049
2023-03-29,1011010501,8.567
2023-03-29,1011010504,101.237
2023-03-29,1011010801,86.112
2023-03-30,1011010101,179.795
2023-03-30,1011010201,25.925
2023-03-30,1011010402,13.154
2023-03-30,1011010501,14.654
2023-03-30,1011010504,86.212
2023-03-30,1011010801,63.476
2023-03-31,1011010101,208.892
2023-03-31,1011010201,34.604
2023-03-31,1011010402,22.161
2023-03-31,1011010501,21.134
2023-03-31,1011010504,138.204
2023-03-31,1011010801,104.745
2023-04-01,1011010101,208.377
2023-04-01,1011010201,35.079
2023-04-01,1011010402,26.836
2023-04-01,1011010501,23.387999999999998
2023-04-01,1011010504,154.887
2023-04-01,1011010801,101.324
2023-04-02,1011010101,185.985
2023-04-02,1011010201,39.362
2023-04-02,1011010402,27.876
2023-04-02,1011010501,20.488
2023-04-02,1011010504,165.351
2023-04-02,1011010801,109.447
2023-04-03,1011010101,170.821
2023-04-03,1011010201,16.457
2023-04-03,1011010402,29.721
2023-04-03,1011010501,19.201
2023-04-03,1011010504,114.41
2023-04-03,1011010801,93.459
2023-04-04,1011010101,169.641
2023-04-04,1011010201,20.022
2023-04-04,1011010402,14.977
2023-04-04,1011010501,20.162
2023-04-04,1011010504,121.552
2023-04-04,1011010801,90.507
2023-04-05,1011010101,217.271
2023-04-05,1011010201,45.417
2023-04-05,1011010402,24.199
2023-04-05,1011010501,22.225
2023-04-05,1011010504,139.304
2023-04-05,1011010801,115.412
2023-04-06,1011010101,136.403
2023-04-06,1011010201,23.05
2023-04-06,1011010402,9.889
2023-04-06,1011010501,12.387
2023-04-06,1011010504,109.473
2023-04-06,1011010801,73.004
2023-04-07,1011010101,131.267
2023-04-07,1011010201,31.899
2023-04-07,1011010402,16.629
2023-04-07,1011010501,9.746
2023-04-07,1011010504,97.645
2023-04-07,1011010801,88.025
2023-04-08,1011010101,183.926
2023-04-08,1011010201,35.691
2023-04-08,1011010402,20.73
2023-04-08,1011010501,19.815
2023-04-08,1011010504,137.92
2023-04-08,1011010801,128.855
2023-04-09,1011010101,197.616
2023-04-09,1011010201,30.536
2023-04-09,1011010402,30.084
2023-04-09,1011010501,15.846
2023-04-09,1011010504,136.063
2023-04-09,1011010801,83.908
2023-04-10,1011010101,123.411
2023-04-10,1011010201,18.365
2023-04-10,1011010402,17.868
2023-04-10,1011010501,12.818
2023-04-10,1011010504,73.788
2023-04-10,1011010801,51.772999999999996
2023-04-11,1011010101,158.881
2023-04-11,1011010201,15.788
2023-04-11,1011010402,7.577
2023-04-11,1011010501,13.366
2023-04-11,1011010504,85.563
2023-04-11,1011010801,62.405
2023-04-12,1011010101,118.18
2023-04-12,1011010201,17.265
2023-04-12,1011010402,19.088
2023-04-12,1011010501,8.998
2023-04-12,1011010504,84.989
2023-04-12,1011010801,63.48
2023-04-13,1011010101,92.251
2023-04-13,1011010201,19.775
2023-04-13,1011010402,15.052
2023-04-13,1011010501,9.198
2023-04-13,1011010504,76.901
2023-04-13,1011010801,51.532
2023-04-14,1011010101,131.729
2023-04-14,1011010201,18.183
2023-04-14,1011010402,26.338
2023-04-14,1011010501,19.025000000000002
2023-04-14,1011010504,89.822
2023-04-14,1011010801,83.023
2023-04-15,1011010101,208.169
2023-04-15,1011010201,20.852
2023-04-15,1011010402,28.049
2023-04-15,1011010501,16.674
2023-04-15,1011010504,138.985
2023-04-15,1011010801,106.142
2023-04-16,1011010101,204.874
2023-04-16,1011010201,23.472
2023-04-16,1011010402,16.458
2023-04-16,1011010501,20.902
2023-04-16,1011010504,133.274
2023-04-16,1011010801,85.949
2023-04-17,1011010101,106.884
2023-04-17,1011010201,14.475
2023-04-17,1011010402,7.066
2023-04-17,1011010501,9.19
2023-04-17,1011010504,68.456
2023-04-17,1011010801,39.145
2023-04-18,1011010101,182.607
2023-04-18,1011010201,16.779
2023-04-18,1011010402,15.097
2023-04-18,1011010501,16.152
2023-04-18,1011010504,78.486
2023-04-18,1011010801,66.338
2023-04-19,1011010101,156.553
2023-04-19,1011010201,19.103
2023-04-19,1011010402,12.216
2023-04-19,1011010501,13.945
2023-04-19,1011010504,76.651
2023-04-19,1011010801,58.407
2023-04-20,1011010101,122.087
2023-04-20,1011010201,19.807
2023-04-20,1011010402,12.171
2023-04-20,1011010501,10.307
2023-04-20,1011010504,70.384
2023-04-20,1011010801,55.919
2023-04-21,1011010101,215.684
2023-04-21,1011010201,26.17
2023-04-21,1011010402,28.934
2023-04-21,1011010501,30.95
2023-04-21,1011010504,125.533
2023-04-21,1011010801,89.492
2023-04-22,1011010101,330.85
2023-04-22,1011010201,40.026
2023-04-22,1011010402,27.103
2023-04-22,1011010501,39.651
2023-04-22,1011010504,185.589
2023-04-22,1011010801,158.36
2023-04-23,1011010101,279.352
2023-04-23,1011010201,22.853
2023-04-23,1011010402,10.291
2023-04-23,1011010501,21.876
2023-04-23,1011010504,154.222
2023-04-23,1011010801,81.715
2023-04-24,1011010101,188.222
2023-04-24,1011010201,17.856
2023-04-24,1011010402,13.28
2023-04-24,1011010501,25.565
2023-04-24,1011010504,73.395
2023-04-24,1011010801,60.294
2023-04-25,1011010101,163.704
2023-04-25,1011010201,15.89
2023-04-25,1011010402,9.993
2023-04-25,1011010501,19.3
2023-04-25,1011010504,70.192
2023-04-25,1011010801,68.882
2023-04-26,1011010101,148.39
2023-04-26,1011010201,21.236
2023-04-26,1011010402,4.702
2023-04-26,1011010501,18.526
2023-04-26,1011010504,47.263
2023-04-26,1011010801,45.674
2023-04-27,1011010101,141.667
2023-04-27,1011010201,14.24
2023-04-27,1011010402,11.675
2023-04-27,1011010501,18.48
2023-04-27,1011010504,66.698
2023-04-27,1011010801,62.808
2023-04-28,1011010101,164.327
2023-04-28,1011010201,22.806
2023-04-28,1011010402,14.078
2023-04-28,1011010501,22.141000000000002
2023-04-28,1011010504,84.338
2023-04-28,1011010801,81.778
2023-04-29,1011010101,169.132
2023-04-29,1011010201,27.577
2023-04-29,1011010402,24.693
2023-04-29,1011010501,37.234
2023-04-29,1011010504,161.482
2023-04-29,1011010801,127.524
2023-04-30,1011010101,132.248
2023-04-30,1011010201,25.487000000000002
2023-04-30,1011010402,16.983
2023-04-30,1011010501,43.783
2023-04-30,1011010504,117.501
2023-04-30,1011010801,97.254
2023-05-01,1011010101,179.89
2023-05-01,1011010201,29.389
2023-05-01,1011010402,22.754
2023-05-01,1011010501,31.862
2023-05-01,1011010504,138.857
2023-05-01,1011010801,83.717
2023-05-02,1011010101,199.057
2023-05-02,1011010201,22.365000000000002
2023-05-02,1011010402,20.191
2023-05-02,1011010501,35.967
2023-05-02,1011010504,103.643
2023-05-02,1011010801,66.312
2023-05-03,1011010101,252.366
2023-05-03,1011010201,32.371
2023-05-03,1011010402,11.586
2023-05-03,1011010501,22.717
2023-05-03,1011010504,95.795
2023-05-03,1011010801,72.027
2023-05-04,1011010101,121.428
2023-05-04,1011010201,32.652
2023-05-04,1011010402,9.037
2023-05-04,1011010501,25.655
2023-05-04,1011010504,76.542
2023-05-04,1011010801,55.952
2023-05-05,1011010101,115.371
2023-05-05,1011010201,28.675
2023-05-05,1011010402,13.454
2023-05-05,1011010501,22.324
2023-05-05,1011010504,66.977
2023-05-05,1011010801,63.126
2023-05-06,1011010101,163.827
2023-05-06,1011010201,34.087
2023-05-06,1011010402,17.781
2023-05-06,1011010501,23.097
2023-05-06,1011010504,94.505
2023-05-06,1011010801,99.697
2023-05-07,1011010101,238.132
2023-05-07,1011010201,54.158
2023-05-07,1011010402,18.818
2023-05-07,1011010501,39.966
2023-05-07,1011010504,134.833
2023-05-07,1011010801,115.423
2023-05-08,1011010101,142.341
2023-05-08,1011010201,17.863
2023-05-08,1011010402,9.628
2023-05-08,1011010501,21.757
2023-05-08,1011010504,85.984
2023-05-08,1011010801,58.128
2023-05-09,1011010101,145.033
2023-05-09,1011010201,25.81
2023-05-09,1011010402,7.406
2023-05-09,1011010501,17.224
2023-05-09,1011010504,81.721
2023-05-09,1011010801,49.033
2023-05-10,1011010101,159.328
2023-05-10,1011010201,26.422
2023-05-10,1011010402,10.336
2023-05-10,1011010501,28.106
2023-05-10,1011010504,99.29
2023-05-10,1011010801,78.595
2023-05-11,1011010101,158.484
2023-05-11,1011010201,23.274
2023-05-11,1011010402,9.518
2023-05-11,1011010501,13.908
2023-05-11,1011010504,75.742
2023-05-11,1011010801,42.217
2023-05-12,1011010101,142.706
2023-05-12,1011010201,21.507
2023-05-12,1011010402,16.347
2023-05-12,1011010501,24.496
2023-05-12,1011010504,88.881
2023-05-12,1011010801,67.921
2023-05-13,1011010101,179.071
2023-05-13,1011010201,45.087
2023-05-13,1011010402,20.655
2023-05-13,1011010501,33.208
2023-05-13,1011010504,135.703
2023-05-13,1011010801,95.606
2023-05-14,1011010101,199.50900000000001
2023-05-14,1011010201,43.642
2023-05-14,1011010402,15.86
2023-05-14,1011010501,32.974000000000004
2023-05-14,1011010504,110.866
2023-05-14,1011010801,97.677
2023-05-15,1011010101,171.35
2023-05-15,1011010201,27.764
2023-05-15,1011010402,7.4750000000000005
2023-05-15,1011010501,21.584
2023-05-15,1011010504,78.687
2023-05-15,1011010801,61.585
2023-05-16,1011010101,194.936
2023-05-16,1011010201,26.009
2023-05-16,1011010402,9.603
2023-05-16,1011010501,14.181000000000001
2023-05-16,1011010504,80.294
2023-05-16,1011010801,57.535
2023-05-17,1011010101,150.478
2023-05-17,1011010201,19.914
2023-05-17,1011010402,12.893
2023-05-17,1011010501,14.296
2023-05-17,1011010504,67.717
2023-05-17,1011010801,54.7
2023-05-18,1011010101,112.688
2023-05-18,1011010201,22.684
2023-05-18,1011010402,8.812
2023-05-18,1011010501,11.595
2023-05-18,1011010504,53.892
2023-05-18,1011010801,49.756
2023-05-19,1011010101,141.327
2023-05-19,1011010201,20.153
2023-05-19,1011010402,9.66
2023-05-19,1011010501,15.232
2023-05-19,1011010504,71.713
2023-05-19,1011010801,60.947
2023-05-20,1011010101,177.822
2023-05-20,1011010201,27.242
2023-05-20,1011010402,11.094
2023-05-20,1011010501,33.825
2023-05-20,1011010504,92.262
2023-05-20,1011010801,82.754
2023-05-21,1011010101,197.446
2023-05-21,1011010201,29.13
2023-05-21,1011010402,13.615
2023-05-21,1011010501,38.276
2023-05-21,1011010504,117.485
2023-05-21,1011010801,94.76
2023-05-22,1011010101,154.18
2023-05-22,1011010201,14.808
2023-05-22,1011010402,8.411
2023-05-22,1011010501,25.981
2023-05-22,1011010504,90.848
2023-05-22,1011010801,70.154
2023-05-23,1011010101,150.721
2023-05-23,1011010201,20.181
2023-05-23,1011010402,14.637
2023-05-23,1011010501,23.022
2023-05-23,1011010504,69.361
2023-05-23,1011010801,49.994
2023-05-24,1011010101,135.51
2023-05-24,1011010201,15.923
2023-05-24,1011010402,9.414
2023-05-24,1011010501,15.749
2023-05-24,1011010504,62.956
2023-05-24,1011010801,47.818
2023-05-25,1011010101,114.768
2023-05-25,1011010201,14.565
2023-05-25,1011010402,13.962
2023-05-25,1011010501,21.865
2023-05-25,1011010504,76.118
2023-05-25,1011010801,50.69
2023-05-26,1011010101,154.12
2023-05-26,1011010201,24.236
2023-05-26,1011010402,20.081
2023-05-26,1011010501,18.213
2023-05-26,1011010504,90.26
2023-05-26,1011010801,53.736
2023-05-27,1011010101,272.537
2023-05-27,1011010201,41.279
2023-05-27,1011010402,24.97
2023-05-27,1011010501,24.313
2023-05-27,1011010504,127.658
2023-05-27,1011010801,91.754
2023-05-28,1011010101,262.277
2023-05-28,1011010201,36.971000000000004
2023-05-28,1011010402,22.807
2023-05-28,1011010501,38.881
2023-05-28,1011010504,131.518
2023-05-28,1011010801,109.635
2023-05-29,1011010101,146.434
2023-05-29,1011010201,16.312
2023-05-29,1011010402,12.75
2023-05-29,1011010501,28.536
2023-05-29,1011010504,61.995
2023-05-29,1011010801,53.849
2023-05-30,1011010101,156.287
2023-05-30,1011010201,14.652000000000001
2023-05-30,1011010402,8.852
2023-05-30,1011010501,23.886
2023-05-30,1011010504,59.897
2023-05-30,1011010801,46.299
2023-05-31,1011010101,136.132
2023-05-31,1011010201,16.723
2023-05-31,1011010402,7.86
2023-05-31,1011010501,17.471
2023-05-31,1011010504,61.96
2023-05-31,1011010801,46.711
2023-06-01,1011010101,136.982
2023-06-01,1011010201,19.364
2023-06-01,1011010402,9.741
2023-06-01,1011010501,18.475
2023-06-01,1011010504,67.854
2023-06-01,1011010801,44.867
2023-06-02,1011010101,161.142
2023-06-02,1011010201,16.172
2023-06-02,1011010402,11.988
2023-06-02,1011010501,22.501
2023-06-02,1011010504,72.847
2023-06-02,1011010801,68.385
2023-06-03,1011010101,222.081
2023-06-03,1011010201,33.243
2023-06-03,1011010402,29.041
2023-06-03,1011010501,39.399
2023-06-03,1011010504,123.664
2023-06-03,1011010801,94.541
2023-06-04,1011010101,215.285
2023-06-04,1011010201,25.117
2023-06-04,1011010402,21.047
2023-06-04,1011010501,34.741
2023-06-04,1011010504,123.698
2023-06-04,1011010801,95.926
2023-06-05,1011010101,145.142
2023-06-05,1011010201,22.57
2023-06-05,1011010402,12.58
2023-06-05,1011010501,19.989
2023-06-05,1011010504,74.896
2023-06-05,1011010801,49.192
2023-06-06,1011010101,152.439
2023-06-06,1011010201,21.351
2023-06-06,1011010402,14.408
2023-06-06,1011010501,19.081
2023-06-06,1011010504,84.745
2023-06-06,1011010801,56.608
2023-06-07,1011010101,135.735
2023-06-07,1011010201,11.835
2023-06-07,1011010402,14.142
2023-06-07,1011010501,17.873
2023-06-07,1011010504,66.121
2023-06-07,1011010801,44.446
2023-06-08,1011010101,119.287
2023-06-08,1011010201,15.446
2023-06-08,1011010402,9.254
2023-06-08,1011010501,24.509
2023-06-08,1011010504,76.363
2023-06-08,1011010801,49.993
2023-06-09,1011010101,140.024
2023-06-09,1011010201,13.684
2023-06-09,1011010402,15.815999999999999
2023-06-09,1011010501,21.798
2023-06-09,1011010504,74.296
2023-06-09,1011010801,55.465
2023-06-10,1011010101,240.235
2023-06-10,1011010201,26.766
2023-06-10,1011010402,19.118
2023-06-10,1011010501,38.116
2023-06-10,1011010504,146.968
2023-06-10,1011010801,98.844
2023-06-11,1011010101,213.908
2023-06-11,1011010201,25.472
2023-06-11,1011010402,21.247
2023-06-11,1011010501,43.303
2023-06-11,1011010504,119.69
2023-06-11,1011010801,79.626
2023-06-12,1011010101,127.399
2023-06-12,1011010201,17.143
2023-06-12,1011010402,10.350999999999999
2023-06-12,1011010501,23.087
2023-06-12,1011010504,67.12
2023-06-12,1011010801,36.153999999999996
2023-06-13,1011010101,140.865
2023-06-13,1011010201,10.189
2023-06-13,1011010402,12.054
2023-06-13,1011010501,17.659
2023-06-13,1011010504,84.891
2023-06-13,1011010801,54.24
2023-06-14,1011010101,115.605
2023-06-14,1011010201,9.175
2023-06-14,1011010402,7.284
2023-06-14,1011010501,28.361
2023-06-14,1011010504,82.127
2023-06-14,1011010801,43.778
2023-06-15,1011010101,118.42
2023-06-15,1011010201,9.804
2023-06-15,1011010402,16.733
2023-06-15,1011010501,15.908
2023-06-15,1011010504,63.624
2023-06-15,1011010801,34.886
2023-06-16,1011010101,172.11
2023-06-16,1011010201,22.692
2023-06-16,1011010402,15.49
2023-06-16,1011010501,24.133
2023-06-16,1011010504,86.159
2023-06-16,1011010801,58.503
2023-06-17,1011010101,244.334
2023-06-17,1011010201,26.791
2023-06-17,1011010402,22.626
2023-06-17,1011010501,46.628
2023-06-17,1011010504,169.193
2023-06-17,1011010801,93.35
